year,month,category,act_type,type,count,parsing_date
2003,11,Implementing acts,Council implementing regulations,amending,0,2025-07-01 00:02:53
2003,11,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
2003,11,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
2003,11,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
2003,11,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
2003,11,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
2003,11,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
2003,11,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
2003,11,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
2003,11,Other acts,Commission regulations,basic,25,2025-07-01 00:02:53
2003,11,Other acts,Commission regulations,amending,21,2025-07-01 00:02:53
2003,11,Other acts,Commission directives,basic,1,2025-07-01 00:02:53
2003,11,Other acts,Commission directives,amending,2,2025-07-01 00:02:53
2003,11,Other acts,Commission decisions,basic,38,2025-07-01 00:02:53
2003,11,Other acts,Commission decisions,amending,7,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank decisions,basic,2,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank decisions,amending,0,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank guidelines****,amending,0,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank opinions,basic,2,2025-07-01 00:02:53
2003,11,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
2003,12,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,3,2025-07-01 00:02:53
2003,12,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2003,12,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2003,12,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,5,2025-07-01 00:02:53
2003,12,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,3,2025-07-01 00:02:53
2003,12,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2003,12,Other legislative acts,Council regulations,basic,15,2025-07-01 00:02:53
2003,12,Other legislative acts,Council regulations,amending,11,2025-07-01 00:02:53
2003,12,Other legislative acts,Council directives,basic,1,2025-07-01 00:02:53
2003,12,Other legislative acts,Council directives,amending,2,2025-07-01 00:02:53
2003,12,Other legislative acts,Council decisions,basic,26,2025-07-01 00:02:53
2003,12,Other legislative acts,Council decisions,amending,9,2025-07-01 00:02:53
2003,12,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,0,2025-07-01 00:02:53
2003,12,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,0,2025-07-01 00:02:53
2003,12,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
2003,12,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
2003,12,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
2003,12,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
2003,12,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
2003,12,Implementing acts,Council implementing regulations,amending,0,2025-07-01 00:02:53
2003,12,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
2003,12,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
2003,12,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
2003,12,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
2003,12,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
2003,12,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
2003,12,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
2003,12,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
2003,12,Other acts,Commission regulations,basic,56,2025-07-01 00:02:53
2003,12,Other acts,Commission regulations,amending,51,2025-07-01 00:02:53
2003,12,Other acts,Commission directives,basic,5,2025-07-01 00:02:53
2003,12,Other acts,Commission directives,amending,8,2025-07-01 00:02:53
2003,12,Other acts,Commission decisions,basic,82,2025-07-01 00:02:53
2003,12,Other acts,Commission decisions,amending,18,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank decisions,basic,5,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank decisions,amending,2,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank guidelines****,amending,1,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank opinions,basic,4,2025-07-01 00:02:53
2003,12,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
2004,1,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2004,1,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2004,1,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2004,1,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2004,1,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2004,1,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2004,1,Other legislative acts,Council regulations,basic,4,2025-07-01 00:02:53
2004,1,Other legislative acts,Council regulations,amending,1,2025-07-01 00:02:53
2004,1,Other legislative acts,Council directives,basic,0,2025-07-01 00:02:53
2004,1,Other legislative acts,Council directives,amending,1,2025-07-01 00:02:53
2004,1,Other legislative acts,Council decisions,basic,7,2025-07-01 00:02:53
2004,1,Other legislative acts,Council decisions,amending,0,2025-07-01 00:02:53
2004,1,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,0,2025-07-01 00:02:53
2004,1,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,0,2025-07-01 00:02:53
2004,1,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
2004,1,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
2004,1,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
2004,1,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
2004,1,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
2004,1,Implementing acts,Council implementing regulations,amending,0,2025-07-01 00:02:53
2004,1,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
2004,1,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
2004,1,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
2004,1,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
2004,1,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
2004,1,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
2004,1,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
2004,1,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
2004,1,Other acts,Commission regulations,basic,22,2025-07-01 00:02:53
2004,1,Other acts,Commission regulations,amending,19,2025-07-01 00:02:53
2004,1,Other acts,Commission directives,basic,1,2025-07-01 00:02:53
2004,1,Other acts,Commission directives,amending,6,2025-07-01 00:02:53
2004,1,Other acts,Commission decisions,basic,29,2025-07-01 00:02:53
2004,1,Other acts,Commission decisions,amending,16,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank decisions,basic,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank decisions,amending,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank guidelines****,amending,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank opinions,basic,2,2025-07-01 00:02:53
2004,1,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
2004,2,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,2,2025-07-01 00:02:53
2004,2,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2004,2,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,3,2025-07-01 00:02:53
2004,2,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,5,2025-07-01 00:02:53
2004,2,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,1,2025-07-01 00:02:53
2004,2,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2004,2,Other legislative acts,Council regulations,basic,9,2025-07-01 00:02:53
2004,2,Other legislative acts,Council regulations,amending,7,2025-07-01 00:02:53
2004,2,Other legislative acts,Council directives,basic,2,2025-07-01 00:02:53
2004,2,Other legislative acts,Council directives,amending,1,2025-07-01 00:02:53
2004,2,Other legislative acts,Council decisions,basic,20,2025-07-01 00:02:53
2004,2,Other legislative acts,Council decisions,amending,4,2025-07-01 00:02:53
2004,2,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,0,2025-07-01 00:02:53
2004,2,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,0,2025-07-01 00:02:53
2004,2,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
2004,2,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
2004,2,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
2004,2,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
2004,2,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
2004,2,Implementing acts,Council implementing regulations,amending,0,2025-07-01 00:02:53
2004,2,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
2004,2,Implementing acts,Council implementing decisions,amending,0,2025-07-01 00:02:53
2004,2,Implementing acts,Commission implementing regulations,basic,0,2025-07-01 00:02:53
2004,2,Implementing acts,Commission implementing regulations,amending,0,2025-07-01 00:02:53
2004,2,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
2004,2,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
2004,2,Implementing acts,Commission implementing decisions,basic,0,2025-07-01 00:02:53
2004,2,Implementing acts,Commission implementing decisions,amending,0,2025-07-01 00:02:53
2004,2,Other acts,Commission regulations,basic,33,2025-07-01 00:02:53
2004,2,Other acts,Commission regulations,amending,28,2025-07-01 00:02:53
2004,2,Other acts,Commission directives,basic,3,2025-07-01 00:02:53
2004,2,Other acts,Commission directives,amending,1,2025-07-01 00:02:53
2004,2,Other acts,Commission decisions,basic,36,2025-07-01 00:02:53
2004,2,Other acts,Commission decisions,amending,11,2025-07-01 00:02:53
2004,2,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
2004,2,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
2004,2,Other acts,European Central Bank decisions,basic,1,2025-07-01 00:02:53
2004,2,Other acts,European Central Bank decisions,amending,0,2025-07-01 00:02:53
2004,2,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
2004,2,Other acts,European Central Bank guidelines****,amending,1,2025-07-01 00:02:53
